SMILES,SPLIT
CC(C)COc1ccc(C(=O)N2CCC(N3CCNC3=O)CC2)cn1,train
COc1cccc(-c2nnn(CC(=O)Nc3ccc(C)c(F)c3)n2)c1,train
Cc1ccc2c(c1)C(=O)CC(C(=O)NCCc1c[nH]c3ccccc13)O2,train
O=C(NCc1cccs1)c1ccc2[nH]nnc2c1,train
Cc1nc(OCCNC(=O)c2cc(C)on2)cc(N2CCOCC2)n1,train
CC(NC(=O)CCSc1nnnn1C(C)C)c1ccccc1,train
CCC(O)c1cc(OC(C)C)c(OC(C)C)cc1N,train
O=C(NC1CCCCNC1=O)c1cccc(OCc2cscn2)c1,train
Cn1ccnc1C(NC(=O)N1CCNC(=O)CC1)c1cccc(F)c1,train
CCC(NS(=O)(=O)c1cc(C(=O)NC)n(C)c1)C(C)C,train
NC(=O)C1CCN(C(=O)c2cc(F)c(Cl)cc2Cl)C1,train
O=C(CNc1cc(F)c(F)c(F)c1)Nc1ccnn1C1CCCC1,train
CC1CCCCN1C(=O)c1ccc(-n2cnc3ccccc32)cc1,train
CC(Cc1ccco1)NCc1nccn1C(F)F,train
CNC(=O)NCC(=O)Nc1cccc(COC2CCCC(C)C2)c1,train
Cc1ccc2cccc(C(=O)NCC3CC=CCC3)c2n1,train
Cc1n[nH]c(C)c1CCOC(=O)c1cc(N2CCNC2=O)ccc1F,train
CCn1ccnc1SCC(=O)NC1CCCCNC1=O,train
O=C(COC(=O)Cc1ccc(F)cc1)NCc1ccccc1Cl,train
COC(=O)CCCN1CCCOc2ccc(N)cc21,train
Cn1cc(CCNC(=O)C2CCCO2)c2cccnc21,train
Cc1cc(C#N)c(NCc2ccc3[nH]ccc3c2)s1,train
CCOc1ccccc1N(CCO)S(C)(=O)=O,train
O=C(c1ccc(F)cc1F)N1CCN(Cc2ccncc2)CC1,train
CC(C)N(Cc1cccs1)c1ncc(Br)cc1N,train
Cc1ccc(C(OC(=O)Cn2ccnc2)c2ccccc2)cc1,train
CNC(=O)c1ccc(Cn2cc(CCc3ccccc3)nn2)cc1,train
CN(C)c1ccc(C(=O)N2CCCC(n3cccn3)C2)cn1,train
Cc1noc(C)c1CCC(=O)NCc1ccc(F)cc1,train
CC(=O)c1ccc(NC(=O)Cn2cnc(C(C)C)cc2=O)cc1,train
COc1ccc(-c2nnc3sc(C)nn23)c(N)c1,train
COc1ncccc1CNC(=O)N(Cc1ccco1)Cc1ccco1,train
O=C(CC1(N2CCOCC2)CCCC1)N1CCc2cc(F)ccc2C1,train
O=C(CCC(=O)N1CCOCC1)NCc1ccccc1F,train
CC(C)C(=O)NCCNC(=O)c1ccc(Cl)cc1Cl,train
CN1CC(=O)N(c2ccccc2)CC12CCN(C(=O)C1CCCC1)C2,train
COCCN(CCOC)C(=O)Nc1ccc2c(c1)COC2,train
CC(NC(=O)c1cnccn1)c1cccc2ccccc12,train
Cc1nc2cc(NC(=O)Nc3cn[nH]c3)ccc2[nH]1,train
CSc1nc2ncn(CC3CCCCO3)c(=O)c2s1,train
Cc1nc(C#N)c(NCc2ccc3c(c2)OCO3)o1,train
CCOC(=O)c1ccc(Oc2cnc(-c3ccccc3)nc2)nc1,train
C=CCNC(=O)NCC#Cc1cccc(C(F)(F)F)c1,train
Cc1noc(C)c1COc1ccccc1Br,train
CC1(C)Cc2ccc(C(=O)NCc3ncc[nH]3)c(O)c2O1,train
CS(=O)(=O)N1CC(C(=O)Nc2nc(-c3ccco3)cs2)C1,train
Cc1ccccc1OCCCC(=O)NC1CCCc2occc21,train
COCCN1CCN(C(=O)c2cc3ccccc3n2C)CC1=O,train
Cc1ccc(Cn2nc(-c3nc(-c4ccncc4)no3)ccc2=O)cc1,train
Cc1ccc(CC(=O)NCc2cc(C)oc2C)cn1,train
Cc1cccnc1NC(=O)C1CC(=O)N(c2cccc(Cl)c2)C1,train
CC(C)S(=O)(=O)NCC(O)c1ccc(C(F)(F)F)cc1,train
O=C(Cc1nc2ncccn2n1)OC(c1ccccc1)c1ccccc1,train
COc1ccccc1OCCn1nc(-c2ccc(F)cc2)oc1=O,train
O=c1c2cc(Cl)ccc2ncn1Cc1nnc(-c2cccs2)o1,train
CC(=O)c1ccc(OC(=O)Cc2cccc(OCC#N)c2)cc1,train
CCCN(C)S(=O)(=O)c1cc(C#CCO)ccc1C,train
C#Cc1cccc(NC(=O)c2ccccc2SCC2CCCO2)c1,train
O=C(NC1CC1)c1cccc(NC(=O)c2scnc2C2CC2)c1,train
COc1nn(C)cc1C(=O)NCC#Cc1ccccc1N(C)C,train
Cc1ccn(C(C)c2nc3c4ccccc4ncn3n2)n1,train
CN(C)c1ccc(-c2nn(-c3ccccc3)c(N)c2C#N)cc1,train
CCc1nc(NC(=O)c2cc(NC(C)=O)ccc2F)sc1C,train
Cc1cc(Br)ccc1CC(=O)NCC(C)CCO,train
CC1CCCC(C)N1C(=O)CNS(=O)(=O)c1cn(C)cn1,train
CCCOc1cccc2c1CCNC2c1ccco1,train
CS(=O)(=O)c1noc(C(=O)Nc2ccccc2F)c1N,train
N#Cc1ccc(N2CCN(c3ncc(C(N)=O)cc3Cl)CC2)nc1,train
COc1ccc(C(O)CNC(=O)c2ccc(C(C)=O)s2)cc1,train
CCc1nc2c(s1)C(N(C)CCC(=O)Nc1cc(C)on1)CCC2,train
CC(C)c1nc2n(n1)CC(Nc1ncnc3sccc13)CC2,train
CC(=O)Nc1ccccc1NC(=O)c1cc(C)cc(C)c1,train
Cc1ccc(OCc2c(C#N)nnn2CC#N)cc1,train
COc1cccc(N2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)c1,train
Cc1nnc(SCc2nc(N)nc(N)n2)n1C1CC1,train
Cc1nc(C2CC3CCN(C(=O)c4ccc(C)s4)CC3O2)n[nH]1,train
Cc1cc(COc2ccc3ccc(=O)oc3c2)on1,train
COCC(C)NC(=O)c1ccn(-c2cccc(C(F)(F)F)c2)n1,train
CCOc1ccc(NS(=O)(=O)c2ccc(C(N)=O)cc2)c(C)c1,train
N#Cc1ccc(OCc2ccc(C(=O)Nc3nccs3)o2)cc1,train
O=c1cc(-c2nc(-c3ccccc3)no2)c2ccccc2[nH]1,train
CC(=O)Nc1cccc(NCc2ccc3c(c2)CCO3)c1,train
O=C(C1CCCc2ccccc21)N1CCC(CO)C1,train
CC(C)c1cc(CN(C)C(=O)C2(c3ccc(F)cc3)CC2)no1,train
CC(Nc1cncc(-n2cccn2)n1)c1cc2ccccc2o1,train
CC1CCCN(S(=O)(=O)NCc2cscn2)C1,train
CN(CC(=O)NCCCO)C(=O)c1ccccc1,train
CC(C)(C)Oc1cc(CNC(=O)N(CC2CCOC2)C2CC2)ccn1,train
Cc1ccc(C(=O)N2CCN(c3ccc(O)cc3)CC2)c(C)c1,train
CC(C)c1nc(C#N)c(-c2ccc3c(c2)OCO3)[nH]1,train
Cc1ccc2[nH]nc(C(=O)Nc3ccc(N4CCCCC4)cn3)c2c1,train
COc1ccc(C)cc1CCNC(=O)N(C)CC1CCCO1,train
CCn1ncc(-c2nc3c(cnn3CC3CC3)[nH]2)c1C,train
CCN(Cc1cnn(C)c1)S(=O)(=O)c1ccc(C(F)(F)F)nc1,train
O=C1CN(C(=O)CC23CC4CC(CC(C4)C2)C3)c2ccccc2N1,train
CC(C)(Oc1cccc(Cl)c1)C(=O)OCCn1cncn1,train
CC(C)n1nnnc1SCC(=O)NCCC(C)(C)C,train
CCCc1nccn1C(=O)c1c(OC)cccc1OC,train
CCC(OC1CCCC1)C(=O)N1CCCCC1c1nccs1,train
CC(Sc1nnc(-c2ccc(Cl)cc2)o1)C(N)=O,train
Cc1cnc(C(=O)NCC=Cc2ccccc2)cn1,train
CC(C)C(=O)N1CCCC1C(=O)Nc1ccc(F)c(C#N)c1,train
COc1ccc(-n2ccc(C(=O)NCc3nc(C)c(C)o3)n2)cc1,train
N#Cc1ccc(NC(=O)Nc2ccc(-n3ccnc3)cc2)cc1,train
CCOC(=O)C(C)NC(=O)c1c[nH]c2ccccc2c1=O,train
COc1ccccc1CCNC(=O)NCC(C)O,train
CC(C)NS(=O)(=O)Cc1ccccc1CNC(=O)C1CC=CC1,train
CC(C)CNC(=O)CC1Nc2ccccc2NC1=O,train
O=C(Nc1cccnc1)c1cc(=O)c2cc(Cl)cc(Cl)c2o1,train
COCCN(Cc1ccccc1)C(=O)Nc1cccc(C(C)=O)c1,train
C=CCCCN(C)S(=O)(=O)c1ccc(OC)c(C)c1,train
O=C(c1cc(=O)c2ccccc2o1)N1CCCCCC1,train
CC(C)(CNC(=O)CCOc1cccc(F)c1)C(N)=O,train
Cc1nc(C)c(CC(=O)NCCS(=O)(=O)N2CCCC2)s1,train
CC1CCN(C(=O)Nc2ccn(Cc3ccccc3)n2)CC1,train
c1ccc(CN2CCCCC2c2ccncn2)cc1,train
CC1CCCC(C)C1NC(=O)c1cccc(S(C)(=O)=O)c1,train
C#CCNC(=O)NCC1(c2ccc(Cl)cc2)CCOCC1,train
COC(=O)CNC(=O)c1nc(C)oc1C(F)(F)F,train
Cc1ccc(C)c(-c2csc3c(=O)n(C)cnc23)c1,train
Nc1cc(Cc2nc(-c3ccccc3)cs2)ccc1OCCO,train
O=C(NCCN1CCN(c2ncccn2)CC1)C1CC1,train
COC(=O)C1CCCCN1Cc1cc(Cl)c(OC)c(OC)c1,train
CCC(CC)C(=O)Nc1ccc(OC)c(N2CCCC2=O)c1,train
C=CCN(CC=C)C(=O)Cn1ncc(Cl)c(Cl)c1=O,train
CN(c1ccccc1C(=O)OC1CCCC1)S(C)(=O)=O,train
COCCCn1cnnc1CNC(=O)c1cc(C)c(C)[nH]c1=O,train
COC(C(=O)Nc1ncc(C)cc1Br)c1ccccc1,train
COc1ccc(Cc2nnc(Sc3nccc(OC)n3)o2)cc1,train
CC1CCCC(NS(=O)(=O)c2ccnc(N)c2)C1C,train
O=C(NCCc1cccs1)Nc1cccc2c1OCCO2,train
COc1ccc(-c2cc(C)no2)cc1S(=O)(=O)NCCC(C)C,train
O=c1[nH]nc(CNc2cccc(Cl)c2SCC(F)(F)F)[nH]1,train
Cc1nc2cc(C(=O)NC3CCN(c4ccccc4)C3=O)ccc2n1C,train
Nc1n[nH]c2nc3c(c(-c4cccs4)c12)CCC3,train
CCOC(=O)c1cccc(NC(=O)c2ccc(SCC)nc2)c1,train
CCCc1cc(=O)[nH]c2nnc(SC(CC)C(=O)OC)n12,train
COc1ccc(S(=O)(=O)N(C)CC(=O)NCC(C)C)cc1Cl,train
COc1ccc(CCNC(=O)c2cccc3ncccc23)cc1OC,train
Cc1ccc(CNC(=O)C23CC4CC(CC(O)(C4)C2)C3)cc1F,train
CCCN(Cc1cccnc1)C(=O)c1cccc(OC)c1OC,train
CN(C)c1ccc(-c2nc(-c3ccccc3F)no2)cn1,train
Cc1ccc(C(=O)N2CCC(C(N)=O)CC2)c(-n2cnnn2)c1C,train
CC(C)(C)c1nc(-c2ccc(F)c(Br)c2)c(N)n1N,train
COc1ccc(-c2ccc(NS(C)(=O)=O)cc2)cc1CO,train
CC1CCCN(c2ncc3c(n2)CN(c2cnn(C)c2)C3=O)C1,train
O=C(c1cc(-c2ccc3c(c2)OCO3)nc2ccccc12)N1CCCC1,train
Cc1ccc(NC(=O)N2CCCN(c3nc(C)cs3)CC2)c(F)c1,train
Cc1cc(C(F)F)n(CC(=O)NCC23CC4CC(CC(C4)C2)C3)n1,train
Nc1nc(SCC#Cc2ccc(Cl)cc2)n[nH]1,train
CNc1ncnc(Sc2ccc(Cl)cc2)c1N,train
CC(=O)c1csc(C(=O)NC(C)C2COc3ccccc32)c1,train
NC(=O)C1CCN(C(=O)C(Sc2ccccc2)c2ccccc2)C1,train
O=C(Nc1c(Cl)cccc1Cl)c1ccnc2[nH]ccc12,train
CC(Cc1cccs1)NC(=O)NCC(C)(C)c1ccncc1,train
NC(=O)c1cccc(C2NC3(CCCC3)C(=O)N2CC2CC2)c1,train
Cc1ccc(Cn2nnc(CO)c2-c2ccc(F)c(F)c2)cc1,train
COc1ccc(F)cc1C(=O)Nc1c(C)nn(C(C)C)c1C,train
CC(C)(C)CC(C)(C)NC(=O)NCCNC(=O)C1CC1,train
CCCn1c(C)nc2cc(C(F)(F)F)cc(N)c21,train
CCC(C)NC(=O)c1ccc(Cl)cc1-n1cnnn1,train
Cc1cc(C(C)NC(=O)CSc2ccncc2)c(C)o1,train
O=C(Cc1ccc2c(c1)OCO2)NC1CCCN(c2ncccn2)C1,train
CC(=O)N1CCCC1C(=O)Nc1ccc(NCC2CCCC2)cc1,train
Cc1ccnc2nc(C(=O)OCc3nccn3C(F)F)nn12,train
Cc1ccccc1OCC(=O)OCCc1scnc1C,train
O=C(C1CCCO1)N1CCc2c(CNc3nccs3)n[nH]c2C1,train
O=C(Nc1ccc(Cl)c(Br)c1)c1cnccn1,train
O=S(=O)(NC(CO)Cc1ccccc1)c1cccnc1,train
O=C(Cn1ccn(-c2ccccc2)c(=O)c1=O)NCc1ccco1,train
O=C(c1cc2ccccc2o1)N1CC(c2nc(-c3ccccn3)no2)C1,train
O=C(NCc1ccccc1-c1cccnc1)c1cccc2ccoc12,train
COC(=O)c1ccc(CN2CCN(C(=O)NC3CCCCC3)CC2)o1,train
Cc1ccc(C(=O)CCC(=O)N2CCC(C(N)=O)C2)cc1,train
CCOc1ccccc1CCN1CCCCS1(=O)=O,train
Cc1cccc(OCCNC(=O)C2CCN(C(=O)C3CC3)CC2)c1,train
CC(c1ccccn1)N(C)C(=O)Nc1ccccc1N(C)C,train
NC(=O)CNC(=O)c1nc(-c2ccsc2)nc2c1OCCO2,train
CCCn1c(C)nnc1SCCn1nc2ccccn2c1=O,train
O=C(Nc1cccc(F)c1)c1nnc2oc3ccccc3n12,train
COc1ccccc1C(=O)NCC(=O)N1CCCC1c1ccccc1,train
CN(C(=O)OC(C)(C)C)c1cc(Br)ccn1,train
Cc1cc(S(=O)(=O)Nc2cccc(CO)c2)c(C)s1,train
CC(Cc1cnccn1)n1cnc2sc3c(c2c1=O)CCCCC3,train
O=C(COCCc1ccccc1)N1CCCCC1Cn1cccn1,train
Cc1cnc(C(=O)Nc2cccc(Cl)c2C)cn1,train
CCOc1ccc(C(=O)N2CCC3(CCCN(C)C3=O)C2)o1,train
CN(Cc1nccn1C(F)F)C(=O)NCCN(C)c1ccccc1,train
Cc1ccc2c(c1)C(NC(=O)c1c[nH]c(=O)cc1C)C(C)C2,train
Cc1cccc(CNC(=O)c2cnc3sccn3c2=O)c1,train
CCC(C)Cn1cnc2sc3c(c2c1=O)CCC3,train
CS(=O)(=O)n1nc(-c2cccnc2)nc1NCc1cccs1,train
Cc1ccc(C(N)=O)cc1NC(=O)c1cc(S(C)(=O)=O)ccc1C,train
COC(=O)c1sccc1CN1CCN(C(=O)c2ccccc2)CC1,train
CC(C)c1cccc(OCC(=O)N(C)CC(O)C2CC2)c1,train
COC(=O)C1CCCc2nc(-c3ccc(-n4ccnc4)cc3)nn21,train
CC(C)c1ccc2c(c1)CCCN2Cc1nc2c(cnn2C)c(=O)[nH]1,train
COc1ccc(C(C#N)CCC(=O)N2CCCC2)cc1C,train
Cn1cccc(NC(=O)c2ccccc2OC(F)F)c1=O,train
Cc1nnc(SCSc2nc3ccccc3o2)s1,train
CN(C)c1c(N)n(C)c(=O)n(CC2CCCCC2)c1=O,train
Cc1ccc(OCCN2C3=NC(=O)CN3c3ccccc32)cc1,train
CCOC(=O)C(O)c1nc2cc(C)ccc2s1,train
N#Cc1nc(-c2cccc(Cl)c2)oc1NCCN1CCOCC1,train
CCC(=O)Nc1cc(S(=O)(=O)CC)ccc1O,train
CCOCCOc1ccccc1C1Nc2ccccc2C(=O)N1C,train
Cc1cc(NC(=O)c2cccnc2)cc(-c2nc3ccccc3o2)c1O,train
O=C(NCCC1CCCO1)C(c1ccccc1)N1CCCCC1=O,train
COc1ccc(Cn2c3c(cc(C#N)c2=O)CNCC3)cc1,train
COc1ccc(-c2nc3scc(N)n3n2)c(OC)c1C,train
Cc1noc(C)c1C(=O)OCc1nc(-c2cccc(Cl)c2)no1,train
O=C(CCNc1ncccn1)NCC1(c2ccccc2)CCOCC1,train
CC(CCOc1ccccc1)C(=O)Nc1cc[nH]n1,train
CC(C)n1c(=O)n(CC(=O)N2CCCCCC2)c2cccnc21,train
Cc1nnc(C2Cc3ccccc3CN2Cc2cccc3cn[nH]c23)o1,train
O=C(CCC1CCCC1)N(Cc1n[nH]c(=O)[nH]1)c1ccccc1,train
CCCc1c(C(=O)NCC(C)C)cnn1-c1ccccc1,train
CC=Cc1ccc(OCC(=O)N2CCCN(C(N)=O)CC2)c(OC)c1,train
N#CCn1ccnc1Cc1ccc(Cl)c(Br)c1,train
COC(=O)c1[nH]c(C)c(C(=O)C(C)N(C)C(=O)CC(C)C)c1C,train
CN(C)C(=O)c1coc(COc2ccc3ncccc3c2)n1,train
CCOc1cc(C2Nc3ccccc3C(=O)N2C2CC2)ccc1O,train
CCOCc1ccc(CNC(=O)c2ccc(=O)n(C)c2)cc1,train
CCOCC1CCC2C(CCN2S(=O)(=O)c2ccccc2)O1,train
COCCN(C)C(=O)c1cccc(NC(=O)c2ccco2)c1,train
Cc1nc(NCCCOC(C)C)c2c(C)c(C)sc2n1,train
COc1ccc(CC(C)CNC(=O)C2CCc3cn[nH]c3C2)cc1,train
Cc1nc2cc(NC(=O)c3cncc(Br)c3)ccc2n1C,train
O=C(Nc1cccc2cnccc12)c1cnc2cc[nH]c2c1,train
COC(=O)c1ccc(CCNC(=O)c2cnn(C)c2)cc1,train
COc1ccc(CNC(=O)c2cc(C)n3nc(C)cc3n2)c(F)c1F,train
COCCN1CCN(C(=O)NCC(C)(C)C2CCCC2)CC1=O,train
COc1ccc(NC(=O)c2ccc(O)cc2)c(N)c1,train
CC(C)N(C)S(=O)(=O)NCc1cccc(C(N)=O)c1,train
CS(=O)(=O)N1CCC(NC(=O)c2ccccc2Cl)CC1,train
CCn1c(SCC(=O)c2ccc(C)s2)nnc1-c1ccco1,train
NC(=O)c1cnc(NC(=O)COCc2ccccc2Cl)s1,train
COCCOc1ccc(C(=O)NCc2ccccc2)cc1,train
CNC(=O)c1ccc(C)c(NC(=O)c2nn(-c3ccccc3)nc2C)c1,train
CCC(NCc1nnc(C)s1)c1ccc(Br)cc1,train
Cc1cc2cc(CNC(=O)CC(C)(C)C)ccc2[nH]1,train
CCCN(C)C(=O)Cc1csc(NC(=O)C(C)C)n1,train
CCOC(=O)c1c(C2CCCC2)nn(-c2ccncn2)c1N,train
Cc1ccc(N2CC(C)N(C(=O)c3ccsc3)CC2=O)cc1,train
COc1ccc(-c2nnc(COc3cccc(N)c3)o2)cc1,train
COc1cccc(CC(=O)NCC(OC)c2ccsc2)c1,train
CCCCc1nnc(NC(=O)N(C)CCC#N)s1,train
CCCC(C)N(C)C(=O)c1ccc(NCC)nn1,train
Fc1cccc(N2CCc3ncnc(-c4cccnc4)c3CC2)c1,train
CC(=O)Nc1ccc(NC(=O)Nc2cc(F)ccc2Cl)cc1,train
CC(CNC(=O)NC1CCCOc2ccccc21)Oc1ccccc1,train
Cc1cc(N2CCCC(c3nc(C)no3)C2)nc(N)n1,train
NC(=O)C1CCCCN1C(=O)CNC(=O)CC1CCCCC1,train
CC(C)c1cc(C(=O)Nc2sccc2C#N)nn1C(C)(C)C,train
N#CCOc1cccc(CC(=O)Nc2ccc(C#N)cn2)c1,train
CC(=O)Nc1cc(NC(=O)CCc2ccccc2)ccc1F,train
CN(C)C(=O)CN(Cc1cc(-c2ccccc2)[nH]n1)CC(F)(F)F,train
CCCCc1nnc(C(N)c2ccc(C#N)cc2F)o1,train
CC(C)(O)C#Cc1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1,train
Brc1ccc(C2CN(CC3=CCCOC3)CCO2)cc1,train
CCOc1ccc(C(=O)NCCS(=O)(=O)N=c2cccc[nH]2)cc1,train
CC(O)CNC(=O)c1ccc(C(=O)NCC(C)O)cc1,train
Cc1cc(C(=O)NC2(c3noc(C)n3)CCCC2)[nH]n1,train
CC#Cc1nnc(C(N)c2cccc(Cl)c2F)o1,train
Cc1ccc(N2CCC(NC(=O)Nc3cccnc3)C2=O)cc1,train
Cc1nc(CNCCc2cccc(Cl)c2)sc1C,train
CCc1nc(CC(=O)Nc2ccc(F)cc2Cl)cs1,train
C=CCN(Cc1ccccc1F)Cc1cnc2nc(C)cc(C)n12,train
COCCC(C)NC(=O)c1c[nH]nc1-c1cccc(Cl)c1,train
COc1cc(C)c(C(=O)Nc2ccc3c(c2)CC(=O)N3)cc1OC,train
CC(NC(=O)c1ccc(Cl)c(S(C)(=O)=O)c1)c1cccs1,train
CC(NCCN1CCOCC1)c1ccccc1F,train
COc1ccccc1C1CCN(C(=O)C(C)c2c(C)n[nH]c2C)C1,train
O=C(Nc1ccccc1)c1nnc(C(F)(F)F)s1,train
CCOCCn1c(=O)[nH]c2cc(C(=O)N(CC)CC)ccc21,train
Cc1csc(NC(=O)c2ccc(Cl)cc2O)n1,train
O=C1COc2c(cccc2C(=O)NCc2cn(-c3ccccc3)nn2)N1,train
CC(NC(=O)COc1ccc2c(c1)CCC(=O)N2)C1CCCCC1,train
COc1cc2c(cc1OC)CN(C(=O)c1ccnc(N(C)C)c1)CC2,train
Nc1ccc2c(Br)cnc(NCc3ccncc3)c2c1,train
O=C(c1ccccc1)c1cccn1CC(=O)N1CCOCC1,train
Cn1c2c(c(=O)n(C)c1=O)C1c3ccccc3OCC1CO2,train
Cc1nn(C)cc1C1CC(O)=Nc2c1cnn2C(C)(C)C,train
COC(=O)CNC(=O)N1CCCC1c1cc(C)on1,train
O=C(Cc1ccc(F)c(F)c1)Nc1nnc(C(F)F)s1,train
CC(Cc1c(Cl)cccc1Cl)NC(=O)C1CCNC(=O)C1,train
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)C(F)F)cc1,train
CC(C)C(=O)Nc1cccc(S(=O)(=O)N(C)C)c1,train
Cc1nn(C)cc1CCC(=O)NC1CC1c1cccc(Cl)c1,train
Cc1ncsc1Cn1c(N)nc2cc(F)ccc21,train
CCN1CCc2nc(NC(=O)c3cnccn3)sc2C1,train
COc1cccc(C(=O)Nc2c(C)ccc(N)c2C)c1OC,train
COc1ccc(NC(=O)c2cccc(OC)c2O)cn1,train
Cc1cccc(C(C)CNC(=O)c2ccc(F)nc2)c1,train
CC(C)c1noc(CCCC(=O)N(C)C(C)C)n1,train
CCCCCn1c(C)cn2c3c(=O)n(C)c(=O)n(C)c3nc12,train
COc1ccc(CCC(=O)Nc2cc(F)cc(F)c2)cc1OC,train
O=c1c(C(F)(F)F)cccn1Cc1noc(-c2ccoc2)n1,train
Cc1cccc(CNC(=O)N2CCC(c3nnc4ccccn34)CC2)c1,train
Cc1c(CC(=O)NCC(C)C)nnn1-c1ccccc1,train
CCOc1ccc(C(=O)NCc2noc(C3CCCCC3)n2)cc1,train
CCOC(=O)CCC(C)NC(=O)c1cccc(C)c1O,train
COCC(NC(=O)c1oc2c(c1C)C(=O)CC(C)(C)C2)C(N)=O,train
Cc1cn2c(CN(C)C(=O)c3cccc(F)c3F)c(C)nc2s1,train
O=C(COC1CCCC1)Nc1ccc(NC(=O)c2cccs2)cc1,train
Cc1cc(-c2ccc(C)c(S(=O)(=O)N3CCCC(C)C3)c2)on1,train
COc1ccccc1S(=O)(=O)N(CCCO)C(C)C,train
Cc1cc(C(=O)Nc2nc3c(C)cccc3s2)no1,train
Cc1cc(N2CCCC2)nc2sc3c(=O)n(C)cnc3c12,train
CC(C)(C)c1cc(C(=O)OCc2cncs2)[nH]n1,train
CC(C)(C)NC(=O)CNC(=O)Nc1cccc(Cl)c1,train
Cc1cnc(C(=O)N2CCCc3cc(OC(F)(F)F)ccc32)cn1,train
O=c1ccc(C(F)(F)F)cn1Cc1cc(Cl)cc2c1OCOC2,train
O=C(Nc1ccccc1N1CCOCC1)c1ccncc1,train
COc1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccccn2)cc1,train
CN1C(=O)CC(C(=O)N2CCC3(CC2)OCCO3)c2ccccc21,train
COC1CN(Cc2ccc(C)o2)C2CCCOC12,train
COC(=O)c1ccc(F)cc1S(=O)(=O)N(C)c1ccc(F)cc1,train
CC(OC(=O)c1cccnc1)C(=O)Nc1ncc(Cl)cc1Cl,train
O=C(c1csc2nc(-c3ccc(F)cc3)cn12)N1CCC(O)C1,train
COC(=O)CCCCNC(=O)c1nccc2ccccc12,train
CCc1ccsc1C(=O)Nc1cccc2cn[nH]c12,train
CCc1nc(-c2ccc(C(=O)NC(COC)C(N)=O)cc2)n[nH]1,train
Nc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1,train
Cc1noc(C(C)C)c1C(=O)Nc1cccc(C(=O)NC2CC2)c1,train
O=C(c1cccs1)C1NCCc2cc(Cl)ccc21,train
CC(C)CNC(=O)C(C)NC(=O)c1ccc(Cl)cc1Cl,train
CCOc1ccc(CNc2ncnc3[nH]cnc23)cc1F,train
CC(C)N(C)C(=O)CNC(=O)c1ccc(-c2ccccc2)cc1,train
COc1ccc(C2=NCC(=O)Nc3c2oc2ccccc32)cc1,train
CCS(=O)(=O)N1CCc2c(nc(-c3ccncc3)nc2N(C)C)C1,train
CC(C)(C)C(=O)NCCC(=O)NCCc1nc2c(s1)CCCC2,train
CN(C(=O)c1ccc(-c2cccnc2)nc1N)C1CCCCC1,train
O=C(Cc1ccccc1)c1ccc(C2OCCCO2)cc1,train
COc1cccc(C(=O)OCC(=O)N2CCc3sccc3C2)c1O,train
Cn1cc(S(=O)(=O)NCc2ccc(-c3ccccc3F)o2)cn1,train
Cc1ccccc1CN(C)C(=O)c1ccnc(OC2CCOC2)c1,train
CCN1CC(C(=O)NC(C)c2cc(C)sc2C)CC1=O,train
O=C(NCC1(O)CCc2ccccc2C1)C1(c2ccc(F)cc2)CC1,train
O=C1OC(NCc2ccc(F)cc2)c2ccccc21,train
C=CCn1cc(C2CC(=O)Nc3[nH]nc(C(=O)NC)c32)c(C)n1,train
Cc1cc(C)c(C(=O)Nc2ccc(NC(=O)C3CC3)cc2)c(=O)[nH]1,train
Cn1ccc2c(C(=O)N3CCN(C(=O)C4CCCC4)CC3)cccc21,train
CC(C)(C)C(=O)C(C#N)c1ccc(C(F)(F)F)cn1,train
CC(Nc1cccc(OCC(N)=O)c1)C(=O)NC(C)(C)C,train
C=CCOC1CCC2C1OCCN2C(=O)c1cnc(C)cn1,train
CCCCS(=O)(=O)N1CCCC1C(=O)Nc1cccc(F)c1,train
COc1cc(OC)c(C(=O)Cn2cccn2)c(OC)c1,train
O=C(NCCNC(=O)c1ccccc1O)c1cc2c(F)cccc2[nH]1,train
Cc1ccccc1CNCC(O)c1cccc(F)c1,train
CCOc1cc(F)ccc1NC(=O)c1cccnc1OC,train
CCn1nc(C)cc1C(=O)NCCc1ccccc1OC,train
CC1(c2[nH]ncc2S(C)(=O)=O)CCCN(C(=O)c2ccccc2)C1,train
Cn1cnc2c(Oc3ccc(Cl)cc3)ncnc21,train
COc1cc(CNC(=O)c2ccccn2)cc(OC)c1,train
N#Cc1ncn(CCOc2c(Cl)cccc2Cl)n1,train
CC(C)n1cc(C(=O)NC(CCn2cncn2)c2ccccc2)cn1,train
COc1ccc(-c2nc3cc(C)cnc3o2)cc1OC,train
COc1ccc(NS(=O)(=O)c2ccc(-c3[nH]nc(C)c3C)o2)cc1,train
CCOCCCNS(=O)(=O)c1cc(C)c(Cl)cc1C,train
COC(CNC(=O)c1cccc(C)c1)c1ccsc1,train
O=C(CC1CCc2ccccc21)NCCCN1CCCC1=O,train
O=c1[nH]c(=O)n(CCO)nc1Cc1ccc(F)cc1,train
CSc1nnc(COc2ccc(Cl)cc2Cl)o1,train
